,id,score,category,categoryID,name,address,postalcode,city,latitude,longitude,venue_name,venue_latitude,venue_longitude,n_cluster
187,5167ec43498e4dd8f8e19275,9.0,Breakfast Spots,4bf58dd8d48988d143941735,Bakers & Roasters,Eerste Jacob van Campenstraat 54,1072 BH,Amsterdam,52.35743032884694,4.889904664238559,Back to Black,52.36102,4.888569,1
188,4cceb56aba0a548146504a59,9.0,Burger Joints,4bf58dd8d48988d16c941735,Lombardo's,Nieuwe Spiegelstraat 50,1017 DG,Amsterdam,52.363517592906334,4.888746788870352,Back to Black,52.36102,4.888569,1
189,55d9a8ed498e383410e2511a,9.0,Coffee Shops,4bf58dd8d48988d1e0931735,TOKI,Binnen Dommersstraat 15,1013 HK,Amsterdam,52.382969453995486,4.885552947198834,TOKI,52.382969453995486,4.885552947198834,10
190,4a27db7af964a5200f941fe3,9.1,Indie Movie Theaters,4bf58dd8d48988d17e941735,The Movies,Haarlemmerdijk 161,1013 KH,Amsterdam,52.38403898789455,4.884650608509954,TOKI,52.382969453995486,4.885552947198834,10
191,4a27db84f964a52046941fe3,7.2,Coffee Shops,4bf58dd8d48988d1e0931735,Coffee Company,Haarlemmerdijk 62,1013 JE,Amsterdam,52.382479101329814,4.887598438264692,TOKI,52.382969453995486,4.885552947198834,10
192,4a27079bf964a5205d8e1fe3,9.3,Cafés,4bf58dd8d48988d16d941735,Winkel 43,Noordermarkt 43,1015 NA,Amsterdam,52.37909,4.88622,TOKI,52.382969453995486,4.885552947198834,10
193,4a270890f964a5201b911fe3,8.9,Italian Restaurants,4bf58dd8d48988d110941735,Toscanini,Lindengracht 75,1015 KD,Amsterdam,52.380145,4.8853728,TOKI,52.382969453995486,4.885552947198834,10
194,55523531498ee5528513f68e,9.4,Bistros,52e81612bcbc57f1066b79f1,d&a Hummus Bistro,Westerstraat 136,1015 MP,Amsterdam,52.3783524750886,4.882680512899208,TOKI,52.382969453995486,4.885552947198834,10
195,4a26ffc0f964a520d8801fe3,8.5,Bars,4bf58dd8d48988d116941735,Café 't Papeneiland,Prinsengracht 2,1015 DV,Amsterdam,52.38044573821837,4.8880040645599365,TOKI,52.382969453995486,4.885552947198834,10
196,5a96f3562bf9a90623b897cc,8.1,Ramen Restaurants,55a59bace4b013909087cb24,Hinata Ramen,Westerstraat 40,1015 MK,Amsterdam,52.378770228791865,4.885134191813472,TOKI,52.382969453995486,4.885552947198834,10
197,4a26ff5bf964a520407f1fe3,9.0,Bars,4bf58dd8d48988d116941735,Gollem's Proeflokaal,Overtoom 160-162,1054 HP,Amsterdam,52.362205713069194,4.873079719694746,Koffie Academie,52.362548251671626,4.874659680221923,5
198,52374338498eda22c6a97362,7.7,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,Overtoom 72-74,1054 HL,Amsterdam,52.362950965305174,4.87581528527778,Koffie Academie,52.362548251671626,4.874659680221923,5
199,4a27007ff964a52092831fe3,8.9,Bars,4bf58dd8d48988d116941735,Belgisch Bierproeflokaal De Zotte,Raamstraat 29,1016 XL,Amsterdam,52.366194886914414,4.880800122109452,Koffie Academie,52.362548251671626,4.874659680221923,10
200,4fe4480ce4b08c839cc14ea2,9.2,Seafood Restaurants,4bf58dd8d48988d1ce941735,The Seafood Bar,Van Baerlestraat 5,1071 AL,Amsterdam,52.3599212,4.8774894,Koffie Academie,52.362548251671626,4.874659680221923,5
201,4a270893f964a52025911fe3,8.0,Beer Bars,56aa371ce4b08b9a8d57356c,Brouwerij ‘t IJ - ‘t Blauwe Theehuis,Vondelpark 5,1071 AA,Amsterdam,52.35888916915008,4.872576491813169,Koffie Academie,52.362548251671626,4.874659680221923,5
202,4a26ffb5f964a520b2801fe3,7.8,Hotel Bars,4bf58dd8d48988d1d5941735,Café Américain,Leidsekade 97,1017 PN,Amsterdam,52.36376069952694,4.881611402053118,Koffie Academie,52.362548251671626,4.874659680221923,1
203,55531829498e8e11baebbab7,8.6,Breakfast Spots,4bf58dd8d48988d143941735,TEDS,Bosboom Toussaintstraat 60,1054 AV,Amsterdam,52.36523543821707,4.874809216898916,Koffie Academie,52.362548251671626,4.874659680221923,5
204,516086475262cf53f8f37b5e,9.2,Coffee Shops,4bf58dd8d48988d1e0931735,Lot Sixty One Coffee Roasters,Kinkerstraat 112,1053 ED,Amsterdam,52.366814781478,4.870532305607784,Koffie Academie,52.362548251671626,4.874659680221923,5
205,4a27db82f964a52038941fe3,8.7,Bagel Shops,4bf58dd8d48988d179941735,Bagels & Beans,Van Baerlestraat 40,1071 AZ,Amsterdam,52.3585371984935,4.878312782381418,Koffie Academie,52.362548251671626,4.874659680221923,5
206,57910d45498eeaf3c1c08128,9.0,Burger Joints,4bf58dd8d48988d16c941735,Cannibale Royale,Lange Niezel 15,1012 GS,Amsterdam,52.37503133828516,4.898690115430672,Quartier Putain,52.3744749435854,4.898771673778137,10
207,4a2704b4f964a520f4851fe3,7.9,Fast Food Restaurants,4bf58dd8d48988d16e941735,Manneken Pis,Damrak 41,1012 LK,Amsterdam,52.37570751971382,4.896236799445381,Quartier Putain,52.3744749435854,4.898771673778137,10
208,55c10ee5498ecb81fe809f9d,9.3,Breakfast Spots,4bf58dd8d48988d143941735,Omelegg - City Centre,Nieuwebrugsteeg 24,1012 AH,Amsterdam,52.37606,4.899802,Quartier Putain,52.3744749435854,4.898771673778137,10
209,529634bc11d2ab5263ab848c,8.1,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,Damrak 80-81,1012 LN,Amsterdam,52.37420747467302,4.894578877866116,Quartier Putain,52.3744749435854,4.898771673778137,10
210,4a27db7ef964a5201e941fe3,6.4,Fried Chicken Joints,4d4ae6fc7a7b7dea34424761,KFC,Damrak 87-88,1012 LP,Amsterdam,52.37403883,4.89399195,Quartier Putain,52.3744749435854,4.898771673778137,10
211,4aa7d6d4f964a5207e4d20e3,8.2,Hotels,4bf58dd8d48988d1fa931735,Hotel NH Collection Amsterdam Grand Hotel Krasnapolsky,Dam 9,1012 JS,Amsterdam,52.372807362158746,4.89416009359262,Quartier Putain,52.3744749435854,4.898771673778137,10
212,5033e25be4b0e414aac29ad5,7.4,Gastropubs,4bf58dd8d48988d155941735,Majestic,Dam 3-7,1012JS,Amsterdam,52.37301228671484,4.893915811238517,Quartier Putain,52.3744749435854,4.898771673778137,10
213,4a270749f964a5207d8d1fe3,6.6,Hotels,4bf58dd8d48988d1fa931735,ibis Amsterdam Centre,Stationsplein 49,1012 AB,Amsterdam,52.37959760367555,4.897108064776148,Quartier Putain,52.3744749435854,4.898771673778137,10
214,5645f97c498e3872860c1852,8.4,Creperies,52e81612bcbc57f1066b79f2,Pancakes Amsterdam Centraal,Prins Hendrikkade 48,1012AC,Amsterdam,52.376600886242194,4.89913968007647,Quartier Putain,52.3744749435854,4.898771673778137,10
215,5336fe68498e18d7e65f5803,9.0,Burger Joints,4bf58dd8d48988d16c941735,Cannibale Royale,Handboogstraat 17-A,1012 XM,Amsterdam,52.36794577878491,4.8902845625146085,Coffeeshop The Other Side,52.36687533891502,4.889218391196501,1
216,4b37945ef964a5207c4225e3,8.5,Cafés,4bf58dd8d48988d16d941735,Blue,Singel 457,1012 WP,Amsterdam,52.367404311076456,4.891495252896678,Coffeeshop The Other Side,52.36687533891502,4.889218391196501,1
217,5511af71498e0f789cd84af2,9.1,Seafood Restaurants,4bf58dd8d48988d1ce941735,The Seafood Bar,Spui 15,1012 WX,Amsterdam,52.36873,4.8906,Coffeeshop The Other Side,52.36687533891502,4.889218391196501,1
218,5b3f7c743b4e00002c6a81d6,8.9,Hotels,4bf58dd8d48988d1fa931735,Soho House Amsterdam,Spuistraat 210,1012 VT,Amsterdam,52.37206542660903,4.889217007892203,Coffeeshop The Other Side,52.36687533891502,4.889218391196501,10
219,52af231b11d2d07f6e9bff9f,9.4,Dessert Shops,4bf58dd8d48988d1d0941735,Van Stapele Koekmakerij,Heisteeg 4,1012 WC,Amsterdam,52.368828483990036,4.888481257469415,Coffeeshop The Other Side,52.36687533891502,4.889218391196501,1
220,4f019124a69d45461f2458e7,8.4,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,Utrechtsestraat 9,1017 CV,Amsterdam,52.36607678472145,4.897430803910262,Coffeeshop The Other Side,52.36687533891502,4.889218391196501,1
221,4a26ff58f964a5202a7f1fe3,8.3,Cafés,4bf58dd8d48988d16d941735,Café de Jaren,Nieuwe Doelenstraat 20-22,1012 CP,Amsterdam,52.36795609763071,4.895555168247901,Coffeeshop The Other Side,52.36687533891502,4.889218391196501,1
222,5b918a0460d11b002c3228e1,8.5,Italian Restaurants,4bf58dd8d48988d110941735,Cecconi’s,Spuistraat 210,1012 VT,Amsterdam,52.372066,4.888894,Coffeeshop The Other Side,52.36687533891502,4.889218391196501,10
223,55f95290498e2b748c9e5358,9.3,Coffee Shops,4bf58dd8d48988d1e0931735,Bocca,Kerkstraat 96-98,1017 GP,Amsterdam,52.36443129817435,4.886863899263005,Coffeeshop The Other Side,52.36687533891502,4.889218391196501,1
224,4cceb56aba0a548146504a59,9.0,Burger Joints,4bf58dd8d48988d16c941735,Lombardo's,Nieuwe Spiegelstraat 50,1017 DG,Amsterdam,52.363517592906334,4.888746788870352,Coffeeshop The Other Side,52.36687533891502,4.889218391196501,1
225,54819cb3498e6ba0cc56c0e0,9.2,Cafés,4bf58dd8d48988d16d941735,Kessens,Rozengracht 24,1016 NC,Amsterdam,52.373800316876,4.881990847017862,Paradox,52.37457970826493,4.8813144476739945,10
226,5c97c1b895d986002ce95811,7.1,Burger Joints,4bf58dd8d48988d16c941735,Cannibale Royale,Rozengracht 114,1016 NH,Amsterdam,52.373149,4.87902,Paradox,52.37457970826493,4.8813144476739945,10
227,4a26ffccf964a52012811fe3,8.0,Creperies,52e81612bcbc57f1066b79f2,The Pancake Bakery,Prinsengracht 191,1015 DS,Amsterdam,52.37759399999999,4.886235,Paradox,52.37457970826493,4.8813144476739945,10
228,586526941e1de53813c207fb,6.5,Creperies,52e81612bcbc57f1066b79f2,Pancakes Amsterdam,Prinsengracht 277,1016 GW,Amsterdam,52.37490458065891,4.88374648579424,Paradox,52.37457970826493,4.8813144476739945,10
229,55aa8bd6498e7e5b3fdc9e71,7.8,Restaurants,4bf58dd8d48988d1c4941735,Lotti's,Herengracht 255,1016 BJ,Amsterdam,52.37188,4.887441,Paradox,52.37457970826493,4.8813144476739945,10
230,56978f7c498e5e76edf98958,9.0,French Restaurants,4bf58dd8d48988d10c941735,Jansz.,Reestraat 8,1016 DN,Amsterdam,52.3724273381293,4.884262382984161,Paradox,52.37457970826493,4.8813144476739945,10
231,55523531498ee5528513f68e,9.4,Bistros,52e81612bcbc57f1066b79f1,d&a Hummus Bistro,Westerstraat 136,1015 MP,Amsterdam,52.3783524750886,4.882680512899208,Paradox,52.37457970826493,4.8813144476739945,10
232,4a43b1d7f964a520b0a61fe3,9.1,Pizza Places,4bf58dd8d48988d1ca941735,La Perla,Tweede Tuindwarsstraat 14 & 53,1015 RZ,Amsterdam,52.37701278030078,4.881970923745858,Paradox,52.37457970826493,4.8813144476739945,10
233,55476537498e777ecc277436,7.8,Salad Places,4bf58dd8d48988d1bd941735,Pluk,Reestraat 19,1016 DM,Amsterdam,52.3723208966444,4.8837339878082275,Paradox,52.37457970826493,4.8813144476739945,10
234,4a2707d5f964a520ff8e1fe3,8.2,Creperies,52e81612bcbc57f1066b79f2,Pancakes Amsterdam,Berenstraat 38,1016 GH,Amsterdam,52.37042833162633,4.8831664766185785,Paradox,52.37457970826493,4.8813144476739945,10
235,4a270749f964a5207d8d1fe3,6.6,Hotels,4bf58dd8d48988d1fa931735,ibis Amsterdam Centre,Stationsplein 49,1012 AB,Amsterdam,52.37959760367555,4.897108064776148,Coffeeshop Popeye,52.38002214523061,4.892773479408918,10
236,4a26ffc0f964a520d8801fe3,8.5,Bars,4bf58dd8d48988d116941735,Café 't Papeneiland,Prinsengracht 2,1015 DV,Amsterdam,52.38044573821837,4.8880040645599365,Coffeeshop Popeye,52.38002214523061,4.892773479408918,10
237,4a26ffccf964a52012811fe3,8.0,Creperies,52e81612bcbc57f1066b79f2,The Pancake Bakery,Prinsengracht 191,1015 DS,Amsterdam,52.37759399999999,4.886235,Coffeeshop Popeye,52.38002214523061,4.892773479408918,10
238,4a26ffccf964a52011811fe3,9.1,Bars,4bf58dd8d48988d116941735,Bierproeflokaal In de Wildeman,Kolksteeg 3,1012 PT,Amsterdam,52.376221607108576,4.89513383418524,Coffeeshop Popeye,52.38002214523061,4.892773479408918,10
239,4a27079bf964a5205d8e1fe3,9.3,Cafés,4bf58dd8d48988d16d941735,Winkel 43,Noordermarkt 43,1015 NA,Amsterdam,52.37909,4.88622,Coffeeshop Popeye,52.38002214523061,4.892773479408918,10
240,51d532e9e4b098c3c66f49d9,9.1,Hotels,4bf58dd8d48988d1fa931735,art'otel,Prins Hendrikkade 33,1012 TM,Amsterdam,52.37764,4.89716,Coffeeshop Popeye,52.38002214523061,4.892773479408918,10
241,4b854be3f964a5202a5531e3,6.0,Fast Food Restaurants,4bf58dd8d48988d16e941735,McDonald's,Nieuwendijk 70,1012 MB,Amsterdam,52.377361,4.896390999999994,Coffeeshop Popeye,52.38002214523061,4.892773479408918,10
242,4af3e8e7f964a52099ef21e3,6.4,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,Station Amsterdam Centraal,1012 AB,Amsterdam,52.37911719700554,4.899273338649127,Coffeeshop Popeye,52.38002214523061,4.892773479408918,10
243,4bb887801261d13a92ace898,5.8,Fast Food Restaurants,4bf58dd8d48988d16e941735,McDonald's,Damrak 8,1012 LG,Amsterdam,52.376891099287676,4.897694885730743,Coffeeshop Popeye,52.38002214523061,4.892773479408918,10
244,55bcab58498e40dc86611d61,7.9,Vegetarian / Vegan Restaurants,4bf58dd8d48988d1d3941735,EXKi,De Ruiterkade 48,1012 AA,Amsterdam,52.38012820199767,4.900088066696967,Coffeeshop Popeye,52.38002214523061,4.892773479408918,10
245,4a2704b4f964a520f4851fe3,7.9,Fast Food Restaurants,4bf58dd8d48988d16e941735,Manneken Pis,Damrak 41,1012 LK,Amsterdam,52.37570751971382,4.896236799445381,Prix d'Ami,52.376767711890906,4.89732312980509,10
246,5645f97c498e3872860c1852,8.4,Creperies,52e81612bcbc57f1066b79f2,Pancakes Amsterdam Centraal,Prins Hendrikkade 48,1012AC,Amsterdam,52.376600886242194,4.89913968007647,Prix d'Ami,52.376767711890906,4.89732312980509,10
247,4a270749f964a5207d8d1fe3,6.6,Hotels,4bf58dd8d48988d1fa931735,ibis Amsterdam Centre,Stationsplein 49,1012 AB,Amsterdam,52.37959760367555,4.897108064776148,Prix d'Ami,52.376767711890906,4.89732312980509,10
248,57910d45498eeaf3c1c08128,9.0,Burger Joints,4bf58dd8d48988d16c941735,Cannibale Royale,Lange Niezel 15,1012 GS,Amsterdam,52.37503133828516,4.898690115430672,Prix d'Ami,52.376767711890906,4.89732312980509,10
249,55c10ee5498ecb81fe809f9d,9.3,Breakfast Spots,4bf58dd8d48988d143941735,Omelegg - City Centre,Nieuwebrugsteeg 24,1012 AH,Amsterdam,52.37606,4.899802,Prix d'Ami,52.376767711890906,4.89732312980509,10
250,56b874be498e1798d766b009,7.6,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,Stationsplein 9,1012 AB,Amsterdam,52.37987266110316,4.900730148242557,Prix d'Ami,52.376767711890906,4.89732312980509,10
251,4aa7d6d4f964a5207e4d20e3,8.2,Hotels,4bf58dd8d48988d1fa931735,Hotel NH Collection Amsterdam Grand Hotel Krasnapolsky,Dam 9,1012 JS,Amsterdam,52.372807362158746,4.89416009359262,Prix d'Ami,52.376767711890906,4.89732312980509,10
252,529634bc11d2ab5263ab848c,8.1,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,Damrak 80-81,1012 LN,Amsterdam,52.37420747467302,4.894578877866116,Prix d'Ami,52.376767711890906,4.89732312980509,10
253,4a27db7ef964a5201e941fe3,6.4,Fried Chicken Joints,4d4ae6fc7a7b7dea34424761,KFC,Damrak 87-88,1012 LP,Amsterdam,52.37403883,4.89399195,Prix d'Ami,52.376767711890906,4.89732312980509,10
254,5033e25be4b0e414aac29ad5,7.4,Gastropubs,4bf58dd8d48988d155941735,Majestic,Dam 3-7,1012JS,Amsterdam,52.37301228671484,4.893915811238517,Prix d'Ami,52.376767711890906,4.89732312980509,10
255,5b3f7c743b4e00002c6a81d6,8.9,Hotels,4bf58dd8d48988d1fa931735,Soho House Amsterdam,Spuistraat 210,1012 VT,Amsterdam,52.37206542660903,4.889217007892203,Abraxas,52.37201733554727,4.891073107014094,10
256,5b918a0460d11b002c3228e1,8.5,Italian Restaurants,4bf58dd8d48988d110941735,Cecconi’s,Spuistraat 210,1012 VT,Amsterdam,52.372066,4.888894,Abraxas,52.37201733554727,4.891073107014094,10
257,4a2704b4f964a520f4851fe3,7.9,Fast Food Restaurants,4bf58dd8d48988d16e941735,Manneken Pis,Damrak 41,1012 LK,Amsterdam,52.37570751971382,4.896236799445381,Abraxas,52.37201733554727,4.891073107014094,10
258,4aa7d6d4f964a5207e4d20e3,8.2,Hotels,4bf58dd8d48988d1fa931735,Hotel NH Collection Amsterdam Grand Hotel Krasnapolsky,Dam 9,1012 JS,Amsterdam,52.372807362158746,4.89416009359262,Abraxas,52.37201733554727,4.891073107014094,10
259,52af231b11d2d07f6e9bff9f,9.4,Dessert Shops,4bf58dd8d48988d1d0941735,Van Stapele Koekmakerij,Heisteeg 4,1012 WC,Amsterdam,52.368828483990036,4.888481257469415,Abraxas,52.37201733554727,4.891073107014094,1
260,4a27db7ef964a5201e941fe3,6.4,Fried Chicken Joints,4d4ae6fc7a7b7dea34424761,KFC,Damrak 87-88,1012 LP,Amsterdam,52.37403883,4.89399195,Abraxas,52.37201733554727,4.891073107014094,10
261,529634bc11d2ab5263ab848c,8.1,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,Damrak 80-81,1012 LN,Amsterdam,52.37420747467302,4.894578877866116,Abraxas,52.37201733554727,4.891073107014094,10
262,5511af71498e0f789cd84af2,9.1,Seafood Restaurants,4bf58dd8d48988d1ce941735,The Seafood Bar,Spui 15,1012 WX,Amsterdam,52.36873,4.8906,Abraxas,52.37201733554727,4.891073107014094,1
263,5336fe68498e18d7e65f5803,9.0,Burger Joints,4bf58dd8d48988d16c941735,Cannibale Royale,Handboogstraat 17-A,1012 XM,Amsterdam,52.36794577878491,4.8902845625146085,Abraxas,52.37201733554727,4.891073107014094,1
264,4b37945ef964a5207c4225e3,8.5,Cafés,4bf58dd8d48988d16d941735,Blue,Singel 457,1012 WP,Amsterdam,52.367404311076456,4.891495252896678,Abraxas,52.37201733554727,4.891073107014094,1
265,4a270749f964a5207d8d1fe3,6.6,Hotels,4bf58dd8d48988d1fa931735,ibis Amsterdam Centre,Stationsplein 49,1012 AB,Amsterdam,52.37959760367555,4.897108064776148,Dampkring,52.380024,4.892907,10
266,4a26ffc0f964a520d8801fe3,8.5,Bars,4bf58dd8d48988d116941735,Café 't Papeneiland,Prinsengracht 2,1015 DV,Amsterdam,52.38044573821837,4.8880040645599365,Dampkring,52.380024,4.892907,10
267,56b874be498e1798d766b009,7.6,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,Stationsplein 9,1012 AB,Amsterdam,52.37987266110316,4.900730148242557,Dampkring,52.380024,4.892907,10
268,4a26ffccf964a52011811fe3,9.1,Bars,4bf58dd8d48988d116941735,Bierproeflokaal In de Wildeman,Kolksteeg 3,1012 PT,Amsterdam,52.376221607108576,4.89513383418524,Dampkring,52.380024,4.892907,10
269,4a27079bf964a5205d8e1fe3,9.3,Cafés,4bf58dd8d48988d16d941735,Winkel 43,Noordermarkt 43,1015 NA,Amsterdam,52.37909,4.88622,Dampkring,52.380024,4.892907,10
270,51d532e9e4b098c3c66f49d9,9.1,Hotels,4bf58dd8d48988d1fa931735,art'otel,Prins Hendrikkade 33,1012 TM,Amsterdam,52.37764,4.89716,Dampkring,52.380024,4.892907,10
271,4b854be3f964a5202a5531e3,6.0,Fast Food Restaurants,4bf58dd8d48988d16e941735,McDonald's,Nieuwendijk 70,1012 MB,Amsterdam,52.377361,4.896390999999994,Dampkring,52.380024,4.892907,10
272,4af3e8e7f964a52099ef21e3,6.4,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,Station Amsterdam Centraal,1012 AB,Amsterdam,52.37911719700554,4.899273338649127,Dampkring,52.380024,4.892907,10
273,4bb887801261d13a92ace898,5.8,Fast Food Restaurants,4bf58dd8d48988d16e941735,McDonald's,Damrak 8,1012 LG,Amsterdam,52.376891099287676,4.897694885730743,Dampkring,52.380024,4.892907,10
274,55bcab58498e40dc86611d61,7.9,Vegetarian / Vegan Restaurants,4bf58dd8d48988d1d3941735,EXKi,De Ruiterkade 48,1012 AA,Amsterdam,52.38012820199767,4.900088066696967,Dampkring,52.380024,4.892907,10
275,4a270749f964a5207d8d1fe3,6.6,Hotels,4bf58dd8d48988d1fa931735,ibis Amsterdam Centre,Stationsplein 49,1012 AB,Amsterdam,52.37959760367555,4.897108064776148,La Grotte,52.37981628412347,4.89327476770223,10
276,4b854be3f964a5202a5531e3,6.0,Fast Food Restaurants,4bf58dd8d48988d16e941735,McDonald's,Nieuwendijk 70,1012 MB,Amsterdam,52.377361,4.896390999999994,La Grotte,52.37981628412347,4.89327476770223,10
277,4a2704b4f964a520f4851fe3,7.9,Fast Food Restaurants,4bf58dd8d48988d16e941735,Manneken Pis,Damrak 41,1012 LK,Amsterdam,52.37570751971382,4.896236799445381,La Grotte,52.37981628412347,4.89327476770223,10
278,56b874be498e1798d766b009,7.6,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,Stationsplein 9,1012 AB,Amsterdam,52.37987266110316,4.900730148242557,La Grotte,52.37981628412347,4.89327476770223,10
279,4a26ffccf964a52011811fe3,9.1,Bars,4bf58dd8d48988d116941735,Bierproeflokaal In de Wildeman,Kolksteeg 3,1012 PT,Amsterdam,52.376221607108576,4.89513383418524,La Grotte,52.37981628412347,4.89327476770223,10
280,4a27079bf964a5205d8e1fe3,9.3,Cafés,4bf58dd8d48988d16d941735,Winkel 43,Noordermarkt 43,1015 NA,Amsterdam,52.37909,4.88622,La Grotte,52.37981628412347,4.89327476770223,10
281,51d532e9e4b098c3c66f49d9,9.1,Hotels,4bf58dd8d48988d1fa931735,art'otel,Prins Hendrikkade 33,1012 TM,Amsterdam,52.37764,4.89716,La Grotte,52.37981628412347,4.89327476770223,10
282,5645f97c498e3872860c1852,8.4,Creperies,52e81612bcbc57f1066b79f2,Pancakes Amsterdam Centraal,Prins Hendrikkade 48,1012AC,Amsterdam,52.376600886242194,4.89913968007647,La Grotte,52.37981628412347,4.89327476770223,10
283,55bcab58498e40dc86611d61,7.9,Vegetarian / Vegan Restaurants,4bf58dd8d48988d1d3941735,EXKi,De Ruiterkade 48,1012 AA,Amsterdam,52.38012820199767,4.900088066696967,La Grotte,52.37981628412347,4.89327476770223,10
